Transaction_Date,Description,Ledger_Account_Number,Ledger_Account_Name,Subaccount_Code,Subaccount_Name,Department_Code,Department_Name,Debit_Amount,Credit_Amount,Counterpart_Account_Number,Counterpart_Account_Name,Counterpart_Subaccount_Code,Counterpart_Subaccount_Name,Counterpart_Department_Code,Counterpart_Department_Name,Balance,Month
2021-05-25,5月25日伝票No223株式会社 鎌田商店,10A100020,現金及び預金,40,三菱東京 梅田,,,728932,0,10A100090,売掛金,23,㈱鎌田商店,,,28697005,2021-05
2021-05-25,5月25日伝票No223株式会社 鎌田商店,10A100090,売掛金,23,㈱鎌田商店,,,0,728932,10A100020,現金及び預金,40,三菱東京 梅田,,,-97521074,2021-05
2021-05-25,5月25日伝票No223株式会社 鎌田商店,10A100090,売掛金,23,㈱鎌田商店,,,0,630,10E200690,支払手数料,,,,,-97521704,2021-05
2021-05-25,5月25日伝票No223株式会社 鎌田商店,10E200690,支払手数料,,,,,630,0,10A100090,売掛金,23,㈱鎌田商店,,,19634,2021-05
2021-05-25,5月25日伝票No224株式会社 小林マーケット,10A100020,現金及び預金,10,北海道 駅前,,,3846784,0,10A100090,売掛金,25,㈱小林ﾏｰｹｯﾄ,,,32543789,2021-05
2021-05-25,5月25日伝票No224株式会社 小林マーケット,10A100090,売掛金,25,㈱小林ﾏｰｹｯﾄ,,,0,3846784,10A100020,現金及び預金,10,北海道 駅前,,,-101368488,2021-05
2021-05-25,5月25日伝票No224株式会社 小林マーケット,10A100090,売掛金,25,㈱小林ﾏｰｹｯﾄ,,,0,840,10E200690,支払手数料,,,,,-101369328,2021-05
2021-05-25,5月25日伝票No224株式会社 小林マーケット,10E200690,支払手数料,,,,,840,0,10A100090,売掛金,25,㈱小林ﾏｰｹｯﾄ,,,20474,2021-05
2021-05-25,会費,10A100020,現金及び預金,40,三菱東京 梅田,,,0,24000,10E201140,諸会費,,,,,32519789,2021-05
2021-05-25,会費,10E201140,諸会費,,,,,24000,0,10A100020,現金及び預金,40,三菱東京 梅田,,,202000,2021-05
2021-05-25,業務委託費支払い,10B100630,未払金,,,,,0,94000,10E200020,販売手数料,,,,,3809173,2021-05
2021-05-25,業務委託費支払い,10E200020,販売手数料,,,,,94000,0,10B100630,未払金,,,,,3972500,2021-05
2021-05-25,携帯電話代,10A100020,現金及び預金,10,北海道 駅前,,,0,64842,10E200180,通信費,,,,,32454947,2021-05
2021-05-25,携帯電話代,10E200180,通信費,,,,,64842,0,10A100020,現金及び預金,10,北海道 駅前,,,2243492,2021-05
2021-05-25,宿泊代,10B100630,未払金,,,,,0,38000,10E200140,福利厚生費,,,,,3847173,2021-05
2021-05-25,宿泊代,10E200140,福利厚生費,,,,,38000,0,10B100630,未払金,,,,,652316,2021-05
2021-05-25,飲食代,10A100020,現金及び預金,,,,,0,4250,10E200150,交際費,,,,,32450697,2021-05
2021-05-25,飲食代,10E200150,交際費,,,,,4250,0,10A100020,現金及び預金,,,,,762889,2021-05
2021-05-25,旅費,10A100020,現金及び預金,,,,,0,10800,10E201230,旅費及び交通費,,,,,32439897,2021-05
2021-05-25,旅費,10E201230,旅費及び交通費,,,,,10800,0,10A100020,現金及び預金,,,,,2057676,2021-05
2021-05-25,切手代,10A100020,現金及び預金,,,,,0,8000,10E200180,通信費,,,,,32431897,2021-05
2021-05-25,5月給与その他 0001 役員,10A100020,現金及び預金,,,,,0,1720000,10E200090,役員報酬,,,,,30711897,2021-05
2021-05-25,5月給与その他 0020 営業部,10A100020,現金及び預金,,,,,0,1993705,10E200370,給料及び手当,,,,,28718192,2021-05
2021-05-25,5月給与その他 1000 札幌営業所,10A100020,現金及び預金,,,,,0,857000,10E200370,給料及び手当,,,,,27861192,2021-05
2021-05-25,5月給与その他 3000 名古屋営業所,10A100020,現金及び預金,,,,,0,763200,10E200370,給料及び手当,,,,,27097992,2021-05
2021-05-25,5月給与その他 4000 大阪支店,10A100020,現金及び預金,,,,,0,1313199,10E200370,給料及び手当,,,,,25784793,2021-05
2021-05-25,5月給与その他 5000 九州営業所,10A100020,現金及び預金,,,,,0,588526,10E200370,給料及び手当,,,,,25196267,2021-05
2021-05-25,5月給与その他 0001 役員,10E200090,役員報酬,,,,,1720000,0,10A100020,現金及び預金,,,,,9142352,2021-05
2021-05-25,切手代,10E200180,通信費,,,,,8000,0,10A100020,現金及び預金,,,,,2251492,2021-05
2021-05-25,5月給与その他 0020 営業部,10E200370,給料及び手当,,,,,1993705,0,10A100020,現金及び預金,,,,,1993705,2021-05
2021-05-25,5月給与その他 1000 札幌営業所,10E200370,給料及び手当,,,,,857000,0,10A100020,現金及び預金,,,,,2850705,2021-05
2021-05-25,5月給与その他 3000 名古屋営業所,10E200370,給料及び手当,,,,,763200,0,10A100020,現金及び預金,,,,,3613905,2021-05
2021-05-25,5月給与その他 4000 大阪支店,10E200370,給料及び手当,,,,,1313199,0,10A100020,現金及び預金,,,,,4927104,2021-05
2021-05-25,5月給与その他 5000 九州営業所,10E200370,給料及び手当,,,,,588526,0,10A100020,現金及び預金,,,,,5515630,2021-05
2021-05-25,コピー機修繕,10B100630,未払金,,,,,0,105000,10E201000,修繕維持費,,,,,3952173,2021-05
2021-05-25,コピー機修繕,10E201000,修繕維持費,,,,,105000,0,10B100630,未払金,,,,,140850,2021-05
2021-05-26,携帯代,10A100020,現金及び預金,40,三菱東京 梅田,,,0,39254,10E200180,通信費,,,,,25157013,2021-05
2021-05-26,携帯代,10E200180,通信費,,,,,39254,0,10A100020,現金及び預金,40,三菱東京 梅田,,,2290746,2021-05
2021-05-26,ガソリン代,10A100020,現金及び預金,,,,,0,4200,10E201120,車両費,,,,,25152813,2021-05
2021-05-26,ガソリン代,10E201120,車両費,,,,,4200,0,10A100020,現金及び預金,,,,,757925,2021-05
2021-05-26,業務委託費,10B100630,未払金,,,,,0,147000,10E200020,販売手数料,,,,,4099173,2021-05
2021-05-26,業務委託費,10E200020,販売手数料,,,,,147000,0,10B100630,未払金,,,,,4119500,2021-05
2021-05-26,新聞代,10A100020,現金及び預金,,,,,0,3007,10E201160,図書費,,,,,25149806,2021-05
2021-05-26,新聞代,10E201160,図書費,,,,,3007,0,10A100020,現金及び預金,,,,,27989,2021-05
2021-05-26,携帯代,10A100020,現金及び預金,50,福岡 北九州,,,0,86498,10E200180,通信費,,,,,25063308,2021-05
2021-05-26,携帯代,10E200180,通信費,,,,,86498,0,10A100020,現金及び預金,50,福岡 北九州,,,2377244,2021-05
2021-05-26,旅費,10A100020,現金及び預金,,,,,0,27239,10E201230,旅費及び交通費,,,,,25036069,2021-05
2021-05-26,旅費,10A100020,現金及び預金,,,,,0,31429,10E201230,旅費及び交通費,,,,,25004640,2021-05
2021-05-26,旅費,10A100020,現金及び預金,,,,,0,21429,10E201230,旅費及び交通費,,,,,24983211,2021-05
2021-05-26,旅費,10E201230,旅費及び交通費,,,,,27239,0,10A100020,現金及び預金,,,,,2084915,2021-05
2021-05-26,旅費,10E201230,旅費及び交通費,,,,,31429,0,10A100020,現金及び預金,,,,,2116344,2021-05
2021-05-26,旅費,10E201230,旅費及び交通費,,,,,21429,0,10A100020,現金及び預金,,,,,2137773,2021-05
2021-05-26,新聞代,10A100020,現金及び預金,,,,,0,3925,10E201160,図書費,,,,,24979286,2021-05
2021-05-26,新聞代,10E201160,図書費,,,,,3925,0,10A100020,現金及び預金,,,,,31914,2021-05
2021-05-26,新聞代,10A100020,現金及び預金,,,,,0,2864,10E201160,図書費,,,,,24976422,2021-05
2021-05-26,新聞代,10A100020,現金及び預金,,,,,0,2815,10E201160,図書費,,,,,24973607,2021-05
2021-05-26,新聞代,10A100020,現金及び預金,,,,,0,3399,10E201160,図書費,,,,,24970208,2021-05
2021-05-26,新聞代,10E201160,図書費,,,,,2864,0,10A100020,現金及び預金,,,,,34778,2021-05
2021-05-26,新聞代,10E201160,図書費,,,,,2815,0,10A100020,現金及び預金,,,,,37593,2021-05
2021-05-26,新聞代,10E201160,図書費,,,,,3399,0,10A100020,現金及び預金,,,,,40992,2021-05
2021-05-26,業務委託費支払い,10B100630,未払金,,,,,0,189000,10E200020,販売手数料,,,,,4288173,2021-05
2021-05-26,業務委託費支払い,10E200020,販売手数料,,,,,189000,0,10B100630,未払金,,,,,4308500,2021-05
2021-05-26,車両管理費,10A100020,現金及び預金,,,,,0,45000,10E201120,車両費,,,,,24925208,2021-05
2021-05-26,車両管理費,10E201120,車両費,,,,,45000,0,10A100020,現金及び預金,,,,,802925,2021-05
2021-05-26,携帯代,10A100020,現金及び預金,30,三井 名古屋,,,0,42657,10E200180,通信費,,,,,24882551,2021-05
2021-05-26,携帯代,10E200180,通信費,,,,,42657,0,10A100020,現金及び預金,30,三井 名古屋,,,2419901,2021-05
2021-05-27,新聞代,10A100020,現金及び預金,,,,,0,2540,10E201160,図書費,,,,,24880011,2021-05
2021-05-27,新聞代,10A100020,現金及び預金,,,,,0,2864,10E201160,図書費,,,,,24877147,2021-05
2021-05-27,新聞代,10E201160,図書費,,,,,2540,0,10A100020,現金及び預金,,,,,43532,2021-05
2021-05-27,新聞代,10E201160,図書費,,,,,2864,0,10A100020,現金及び預金,,,,,46396,2021-05
2021-05-27,タイヤ交換,10A100020,現金及び預金,,,,,0,75000,10E201120,車両費,,,,,24802147,2021-05
2021-05-27,タイヤ交換,10E201120,車両費,,,,,75000,0,10A100020,現金及び預金,,,,,877925,2021-05
2021-05-27,保険料支払,10A100020,現金及び預金,10,北海道 駅前,,,0,54320,10E200240,保険料,,,,,24747827,2021-05
2021-05-27,保険料支払,10E200240,保険料,,,,,54320,0,10A100020,現金及び預金,10,北海道 駅前,,,373140,2021-05
2021-05-27,会費,10A100020,現金及び預金,,,,,0,13000,10E200140,福利厚生費,,,,,24734827,2021-05
2021-05-27,会費,10E200140,福利厚生費,,,,,13000,0,10A100020,現金及び預金,,,,,665316,2021-05
2021-05-27,ガソリン代,10A100020,現金及び預金,,,,,0,150000,10E201120,車両費,,,,,24584827,2021-05
2021-05-27,車両管理費,10A100020,現金及び預金,,,,,0,34200,10E201120,車両費,,,,,24550627,2021-05
2021-05-27,ガソリン代,10E201120,車両費,,,,,150000,0,10A100020,現金及び預金,,,,,1027925,2021-05
2021-05-27,車両管理費,10E201120,車両費,,,,,34200,0,10A100020,現金及び預金,,,,,1062125,2021-05
2021-05-27,携帯代,10A100020,現金及び預金,20,みずほ 本店,,,0,65404,10E200180,通信費,,,,,24485223,2021-05
2021-05-27,携帯代,10E200180,通信費,,,,,65404,0,10A100020,現金及び預金,20,みずほ 本店,,,2485305,2021-05
2021-05-27,ガソリン代,10A100020,現金及び預金,,,,,0,3714,10E201120,車両費,,,,,24481509,2021-05
2021-05-27,ガソリン代,10E201120,車両費,,,,,3714,0,10A100020,現金及び預金,,,,,1065839,2021-05
2021-05-27,新聞代,10A100020,現金及び預金,,,,,0,3568,10E201160,図書費,,,,,24477941,2021-05
2021-05-27,新聞代,10E201160,図書費,,,,,3568,0,10A100020,現金及び預金,,,,,49964,2021-05
2021-05-28,ＪＲ代,10A100020,現金及び預金,,,,,0,16420,10E201230,旅費及び交通費,,,,,24461521,2021-05
2021-05-28,ＪＲ代,10E201230,旅費及び交通費,,,,,16420,0,10A100020,現金及び預金,,,,,2154193,2021-05
2021-05-28,事務用品費,10B100630,未払金,,,,,0,3450,10E201110,事務用消耗品費,,,,,4291623,2021-05
2021-05-28,事務用品費,10E201110,事務用消耗品費,,,,,3450,0,10B100630,未払金,,,,,285543,2021-05
2021-05-28,修繕費,10B100630,未払金,,,,,0,17700,10E201000,修繕維持費,,,,,4309323,2021-05
2021-05-28,修繕費,10E201000,修繕維持費,,,,,17700,0,10B100630,未払金,,,,,158550,2021-05
2021-05-29,資金移動,10A100020,現金及び預金,20,みずほ 本店,,,7000000,0,10A100020,現金及び預金,10,北海道 駅前,,,31461521,2021-05
2021-05-29,資金移動,10A100020,現金及び預金,20,みずほ 本店,,,6500000,0,10A100020,現金及び預金,30,三井 名古屋,,,37961521,2021-05
2021-05-29,資金移動,10A100020,現金及び預金,20,みずほ 本店,,,5500000,0,10A100020,現金及び預金,40,三菱東京 梅田,,,43461521,2021-05
2021-05-29,資金移動,10A100020,現金及び預金,20,みずほ 本店,,,2000000,0,10A100020,現金及び預金,50,福岡 北九州,,,45461521,2021-05
2021-05-29,資金移動,10A100020,現金及び預金,10,北海道 駅前,,,0,7000000,10A100020,現金及び預金,20,みずほ 本店,,,38461521,2021-05
2021-05-29,資金移動,10A100020,現金及び預金,30,三井 名古屋,,,0,6500000,10A100020,現金及び預金,20,みずほ 本店,,,31961521,2021-05
2021-05-29,資金移動,10A100020,現金及び預金,40,三菱東京 梅田,,,0,5500000,10A100020,現金及び預金,20,みずほ 本店,,,26461521,2021-05
2021-05-29,資金移動,10A100020,現金及び預金,50,福岡 北九州,,,0,2000000,10A100020,現金及び預金,20,みずほ 本店,,,24461521,2021-05
2021-05-29,車両管理費,10A100020,現金及び預金,,,,,0,6486,10E201120,車両費,,,,,24455035,2021-05
2021-05-29,高速代,10A100020,現金及び預金,,,,,0,9715,10E201120,車両費,,,,,24445320,2021-05
2021-05-29,駐車代,10A100020,現金及び預金,,,,,0,1200,10E201120,車両費,,,,,24444120,2021-05
2021-05-29,車両管理費,10E201120,車両費,,,,,6486,0,10A100020,現金及び預金,,,,,1072325,2021-05
2021-05-29,高速代,10E201120,車両費,,,,,9715,0,10A100020,現金及び預金,,,,,1082040,2021-05
2021-05-29,駐車代,10E201120,車両費,,,,,1200,0,10A100020,現金及び預金,,,,,1083240,2021-05
2021-05-29,飲食代,10B100630,未払金,,,,,0,36054,10E200150,交際費,,,,,4345377,2021-05
2021-05-29,飲食代,10E200150,交際費,,,,,36054,0,10B100630,未払金,,,,,798943,2021-05
2021-05-29,会議 飲食代,10A100020,現金及び預金,,,,,0,23954,10E201130,会議費,,,,,24420166,2021-05
2021-05-29,会議 飲食代,10E201130,会議費,,,,,23954,0,10A100020,現金及び預金,,,,,80469,2021-05
2021-05-30,会費,10A100020,現金及び預金,,,,,0,14000,10E200140,福利厚生費,,,,,24406166,2021-05
2021-05-30,会費,10E200140,福利厚生費,,,,,14000,0,10A100020,現金及び預金,,,,,679316,2021-05
2021-05-30,保険料,10A100020,現金及び預金,40,三菱東京 梅田,,,0,64500,10E200240,保険料,,,,,24341666,2021-05
2021-05-30,保険料,10E200240,保険料,,,,,64500,0,10A100020,現金及び預金,40,三菱東京 梅田,,,437640,2021-05
2021-05-30,有線,10B100630,未払金,,,,,0,6000,10E201270,雑費,,,,,4351377,2021-05
2021-05-30,警備料,10B100630,未払金,,,,,0,42858,10E201270,雑費,,,,,4394235,2021-05
2021-05-30,高速料,10B100630,未払金,,,,,0,53315,10E201120,車両費,,,,,4447550,2021-05
2021-05-30,清掃料,10B100630,未払金,,,,,0,73500,10E201270,雑費,,,,,4521050,2021-05
2021-05-30,高速料,10E201120,車両費,,,,,53315,0,10B100630,未払金,,,,,1136555,2021-05
2021-05-30,有線,10E201270,雑費,,,,,6000,0,10B100630,未払金,,,,,693242,2021-05
2021-05-30,警備料,10E201270,雑費,,,,,42858,0,10B100630,未払金,,,,,736100,2021-05
2021-05-30,清掃料,10E201270,雑費,,,,,73500,0,10B100630,未払金,,,,,809600,2021-05
2021-05-30,ウォッシャー液他,10A100020,現金及び預金,,,,,0,630,10E201120,車両費,,,,,24341036,2021-05
2021-05-30,ウォッシャー液他,10E201120,車両費,,,,,630,0,10A100020,現金及び預金,,,,,1137185,2021-05
2021-05-30,事務用品,10A100020,現金及び預金,,,,,0,5320,10E201110,事務用消耗品費,,,,,24335716,2021-05
2021-05-30,事務用品,10E201110,事務用消耗品費,,,,,5320,0,10A100020,現金及び預金,,,,,290863,2021-05
2021-05-30,有線,10B100630,未払金,,,,,0,6000,10E201270,雑費,,,,,4527050,2021-05
2021-05-30,警備料,10B100630,未払金,,,,,0,52381,10E201270,雑費,,,,,4579431,2021-05
2021-05-30,高速料,10B100630,未払金,,,,,0,73315,10E201120,車両費,,,,,4652746,2021-05
2021-05-30,清掃料,10B100630,未払金,,,,,0,73500,10E201270,雑費,,,,,4726246,2021-05
2021-05-30,高速料,10E201120,車両費,,,,,73315,0,10B100630,未払金,,,,,1210500,2021-05
2021-05-30,有線,10E201270,雑費,,,,,6000,0,10B100630,未払金,,,,,815600,2021-05
2021-05-30,警備料,10E201270,雑費,,,,,52381,0,10B100630,未払金,,,,,867981,2021-05
2021-05-30,清掃料,10E201270,雑費,,,,,73500,0,10B100630,未払金,,,,,941481,2021-05
2021-05-30,警備料,10A100020,現金及び預金,30,三井 名古屋,,,0,22470,10E201270,雑費,,,,,24313246,2021-05
2021-05-30,警備料,10E201270,雑費,,,,,22470,0,10A100020,現金及び預金,30,三井 名古屋,,,963951,2021-05
2021-05-31,運賃 佐川急便,10B100630,未払金,,,,,0,89140,10E200870,運賃,,,,,4815386,2021-05
2021-05-31,運賃 佐川急便,10E200870,運賃,,,,,89140,0,10B100630,未払金,,,,,3669287,2021-05
2021-05-31,5月1日～5月31日分売上,10A100090,売掛金,5,㈱ABC,,,1245400,0,10D100102,電子取引以外総売上高,,,,,-100123928,2021-05
2021-05-31,5月1日～5月31日分売上,10A100090,売掛金,14,㈱藤田,,,1329984,0,10D100102,電子取引以外総売上高,,,,,-98793944,2021-05
2021-05-31,5月1日～5月31日分売上,10A100090,売掛金,25,㈱小林ﾏｰｹｯﾄ,,,3964716,0,10D100102,電子取引以外総売上高,,,,,-94829228,2021-05
2021-05-31,5月1日～5月31日分売上,10D100102,電子取引以外総売上高,,,,,0,1245400,10A100090,売掛金,5,㈱ABC,,,61750952,2021-05
2021-05-31,5月1日～5月31日分売上,10D100102,電子取引以外総売上高,,,,,0,1329984,10A100090,売掛金,14,㈱藤田,,,63080936,2021-05
2021-05-31,5月1日～5月31日分売上,10D100102,電子取引以外総売上高,,,,,0,3964716,10A100090,売掛金,25,㈱小林ﾏｰｹｯﾄ,,,67045652,2021-05
2021-05-31,5月1日～5月31日分売上,10D100102,電子取引以外総売上高,,,,,0,101952,10D100111,電子取引売上値引及び戻り高,,,,,67147604,2021-05
2021-05-31,5月1日～5月31日分売上,10D100102,電子取引以外総売上高,,,,,0,40800,10D100112,電子取引以外売上値引及び戻り高,,,,,67188404,2021-05
2021-05-31,5月1日～5月31日分売上,10D100111,電子取引売上値引及び戻り高,,,,,101952,0,10D100102,電子取引以外総売上高,,,,,126432,2021-05
2021-05-31,5月1日～5月31日分売上,10D100112,電子取引以外売上値引及び戻り高,,,,,40800,0,10D100102,電子取引以外総売上高,,,,,184256,2021-05
2021-05-31,5月1日～5月31日分売上,10A100090,売掛金,30,㈱YAG,,,1379070,0,10D100101,電子取引総売上高,,,,,-93450158,2021-05
2021-05-31,5月1日～5月31日分売上,10A100090,売掛金,2,今井百貨店,,,15044472,0,10D100101,電子取引総売上高,,,,,-78405686,2021-05
2021-05-31,5月1日～5月31日分売上,10A100090,売掛金,11,㈱斉藤,,,859668,0,10D100101,電子取引総売上高,,,,,-77546018,2021-05
2021-05-31,5月1日～5月31日分売上,10A100090,売掛金,12,もみじﾃﾞﾊﾟｰﾄ,,,8059094,0,10D100101,電子取引総売上高,,,,,-69486924,2021-05
2021-05-31,5月1日～5月31日分売上,10A100090,売掛金,13,阿部商事㈱,,,883097,0,10D100101,電子取引総売上高,,,,,-68603827,2021-05
2021-05-31,5月1日～5月31日分売上,10A100090,売掛金,14,㈱藤田,,,1587526,0,10D100101,電子取引総売上高,,,,,-67016301,2021-05
2021-05-31,5月1日～5月31日分売上,10A100090,売掛金,24,㈱畠山商事,,,730124,0,10D100101,電子取引総売上高,,,,,-66286177,2021-05
2021-05-31,5月1日～5月31日分売上,10A100090,売掛金,26,佐々木販売㈱,,,1163584,0,10D100101,電子取引総売上高,,,,,-65122593,2021-05
2021-05-31,5月1日～5月31日分売上,10A100090,売掛金,10,(同)ｴｲﾑ商事,,,560672,0,10D100101,電子取引総売上高,,,,,-64561921,2021-05
2021-05-31,5月1日～5月31日分売上,10D100101,電子取引総売上高,,,,,0,1379070,10A100090,売掛金,30,㈱YAG,,,1379070,2021-05
2021-05-31,5月1日～5月31日分売上,10D100101,電子取引総売上高,,,,,0,15044472,10A100090,売掛金,2,今井百貨店,,,16423542,2021-05
2021-05-31,5月1日～5月31日分売上,10D100101,電子取引総売上高,,,,,0,859668,10A100090,売掛金,11,㈱斉藤,,,17283210,2021-05
2021-05-31,5月1日～5月31日分売上,10D100101,電子取引総売上高,,,,,0,8059094,10A100090,売掛金,12,もみじﾃﾞﾊﾟｰﾄ,,,25342304,2021-05
2021-05-31,5月1日～5月31日分売上,10D100101,電子取引総売上高,,,,,0,883097,10A100090,売掛金,13,阿部商事㈱,,,26225401,2021-05
2021-05-31,5月1日～5月31日分売上,10D100101,電子取引総売上高,,,,,0,1587526,10A100090,売掛金,14,㈱藤田,,,27812927,2021-05
2021-05-31,5月1日～5月31日分売上,10D100101,電子取引総売上高,,,,,0,730124,10A100090,売掛金,24,㈱畠山商事,,,28543051,2021-05
2021-05-31,5月1日～5月31日分売上,10D100101,電子取引総売上高,,,,,0,1163584,10A100090,売掛金,26,佐々木販売㈱,,,29706635,2021-05
2021-05-31,5月1日～5月31日分売上,10D100101,電子取引総売上高,,,,,0,560672,10A100090,売掛金,10,(同)ｴｲﾑ商事,,,30267307,2021-05
2021-05-31,5月1日～5月31日分売上,10D100101,電子取引総売上高,,,,,0,32640,10D100111,電子取引売上値引及び戻り高,,,,,30299947,2021-05
2021-05-31,5月1日～5月31日分売上,10D100101,電子取引総売上高,,,,,0,26496,10D100112,電子取引以外売上値引及び戻り高,,,,,30326443,2021-05
2021-05-31,5月1日～5月31日分売上,10D100101,電子取引総売上高,,,,,0,38736,10D100112,電子取引以外売上値引及び戻り高,,,,,30365179,2021-05
2021-05-31,5月1日～5月31日分売上,10D100101,電子取引総売上高,,,,,0,58400,10D100112,電子取引以外売上値引及び戻り高,,,,,30423579,2021-05
2021-05-31,5月1日～5月31日分売上,10D100111,電子取引売上値引及び戻り高,,,,,32640,0,10D100101,電子取引総売上高,,,,,159072,2021-05
2021-05-31,5月1日～5月31日分売上,10D100112,電子取引以外売上値引及び戻り高,,,,,26496,0,10D100101,電子取引総売上高,,,,,210752,2021-05
2021-05-31,5月1日～5月31日分売上,10D100112,電子取引以外売上値引及び戻り高,,,,,38736,0,10D100101,電子取引総売上高,,,,,249488,2021-05
2021-05-31,5月1日～5月31日分売上,10D100112,電子取引以外売上値引及び戻り高,,,,,58400,0,10D100101,電子取引総売上高,,,,,307888,2021-05
2021-05-31,5月1日～5月31日分売上,10A100090,売掛金,7,㈱総合経営,,,1216464,0,10D100102,電子取引以外総売上高,,,,,-63345457,2021-05
2021-05-31,5月1日～5月31日分売上,10A100090,売掛金,14,㈱藤田,,,1192362,0,10D100102,電子取引以外総売上高,,,,,-62153095,2021-05
2021-05-31,5月1日～5月31日分売上,10A100090,売掛金,19,㈱ﾐﾅﾐ,,,1012572,0,10D100102,電子取引以外総売上高,,,,,-61140523,2021-05
2021-05-31,5月1日～5月31日分売上,10A100090,売掛金,27,岩下物産㈱,,,764268,0,10D100102,電子取引以外総売上高,,,,,-60376255,2021-05
2021-05-31,5月1日～5月31日分売上,10A100090,売掛金,6,㈱ｴﾝﾄﾘｰ,,,713868,0,10D100102,電子取引以外総売上高,,,,,-59662387,2021-05
2021-05-31,5月1日～5月31日分売上,10A100090,売掛金,21,(同)たかだ,,,750780,0,10D100102,電子取引以外総売上高,,,,,-58911607,2021-05
2021-05-31,5月1日～5月31日分売上,10D100102,電子取引以外総売上高,,,,,0,1216464,10A100090,売掛金,7,㈱総合経営,,,68404868,2021-05
2021-05-31,5月1日～5月31日分売上,10D100102,電子取引以外総売上高,,,,,0,1192362,10A100090,売掛金,14,㈱藤田,,,69597230,2021-05
2021-05-31,5月1日～5月31日分売上,10D100102,電子取引以外総売上高,,,,,0,1012572,10A100090,売掛金,19,㈱ﾐﾅﾐ,,,70609802,2021-05
2021-05-31,5月1日～5月31日分売上,10D100102,電子取引以外総売上高,,,,,0,764268,10A100090,売掛金,27,岩下物産㈱,,,71374070,2021-05
2021-05-31,5月1日～5月31日分売上,10D100102,電子取引以外総売上高,,,,,0,713868,10A100090,売掛金,6,㈱ｴﾝﾄﾘｰ,,,72087938,2021-05
2021-05-31,5月1日～5月31日分売上,10D100102,電子取引以外総売上高,,,,,0,750780,10A100090,売掛金,21,(同)たかだ,,,72838718,2021-05
2021-05-31,5月1日～5月31日分売上,10D100102,電子取引以外総売上高,,,,,0,74240,10D100112,電子取引以外売上値引及び戻り高,,,,,72912958,2021-05
2021-05-31,リース料,10D100102,電子取引以外総売上高,,,,,0,84000,10E200730,借地借家料,,,,,72996958,2021-05
2021-05-31,5月1日～5月31日分売上,10D100112,電子取引以外売上値引及び戻り高,,,,,74240,0,10D100102,電子取引以外総売上高,,,,,382128,2021-05
2021-05-31,リース料,10E200730,借地借家料,,,,,84000,0,10D100102,電子取引以外総売上高,,,,,377850,2021-05
2021-05-31,5月1日～5月31日分売上,10A100090,売掛金,3,㈱ﾁｪｯｸ,,,733365,0,10D100102,電子取引以外総売上高,,,,,-58178242,2021-05
2021-05-31,5月1日～5月31日分売上,10A100090,売掛金,9,高橋物産㈱,,,806520,0,10D100102,電子取引以外総売上高,,,,,-57371722,2021-05
2021-05-31,5月1日～5月31日分売上,10A100090,売掛金,20,㈱久城商事,,,871688,0,10D100102,電子取引以外総売上高,,,,,-56500034,2021-05
2021-05-31,5月1日～5月31日分売上,10A100090,売掛金,23,㈱鎌田商店,,,910136,0,10D100102,電子取引以外総売上高,,,,,-55589898,2021-05
2021-05-31,5月1日～5月31日分売上,10A100090,売掛金,28,かめだﾃﾞﾊﾟｰﾄ,,,6725128,0,10D100102,電子取引以外総売上高,,,,,-48864770,2021-05
2021-05-31,5月1日～5月31日分売上,10A100090,売掛金,8,ﾀﾜｰ㈱,,,428130,0,10D100102,電子取引以外総売上高,,,,,-48436640,2021-05
2021-05-31,5月1日～5月31日分売上,10A100090,売掛金,14,㈱藤田,,,2209402,0,10D100102,電子取引以外総売上高,,,,,-46227238,2021-05
2021-05-31,5月1日～5月31日分売上,10A100090,売掛金,4,ﾏｰｸﾏｰｹｯﾄ,,,1274640,0,10D100102,電子取引以外総売上高,,,,,-44952598,2021-05
2021-05-31,5月1日～5月31日分売上,10D100102,電子取引以外総売上高,,,,,0,733365,10A100090,売掛金,3,㈱ﾁｪｯｸ,,,73730323,2021-05
2021-05-31,5月1日～5月31日分売上,10D100102,電子取引以外総売上高,,,,,0,806520,10A100090,売掛金,9,高橋物産㈱,,,74536843,2021-05
2021-05-31,5月1日～5月31日分売上,10D100102,電子取引以外総売上高,,,,,0,871688,10A100090,売掛金,20,㈱久城商事,,,75408531,2021-05
2021-05-31,5月1日～5月31日分売上,10D100102,電子取引以外総売上高,,,,,0,910136,10A100090,売掛金,23,㈱鎌田商店,,,76318667,2021-05
2021-05-31,5月1日～5月31日分売上,10D100102,電子取引以外総売上高,,,,,0,6725128,10A100090,売掛金,28,かめだﾃﾞﾊﾟｰﾄ,,,83043795,2021-05
2021-05-31,5月1日～5月31日分売上,10D100102,電子取引以外総売上高,,,,,0,428130,10A100090,売掛金,8,ﾀﾜｰ㈱,,,83471925,2021-05
2021-05-31,5月1日～5月31日分売上,10D100102,電子取引以外総売上高,,,,,0,2209402,10A100090,売掛金,14,㈱藤田,,,85681327,2021-05
2021-05-31,5月1日～5月31日分売上,10D100102,電子取引以外総売上高,,,,,0,1274640,10A100090,売掛金,4,ﾏｰｸﾏｰｹｯﾄ,,,86955967,2021-05
2021-05-31,5月1日～5月31日分売上,10D100102,電子取引以外総売上高,,,,,0,31440,10D100112,電子取引以外売上値引及び戻り高,,,,,86987407,2021-05
